fillability,category_id,aspect,mode,item_id,sku,name,approved_value,reviewer_notes,allowed_values,title
medium,181042,"Year Manufactured",SELECTION_ONLY,256525915851,SON-EXTEND-FLYSWATTER-RED,"ASR Outdoor Extendable Insect Bug Fly Swatter Durable Telescopic Pole Anti Slip",,,"1970 | 1971 | 1972 | 1973 | 1974 | 1975 | 1976 | 1977 | 1978 | 1979 | 1980 | 1981 | 1982 | 1983 | 1984 | 1985 | 1986 | 1987 | 1988 | 1989 | 1990 | 1991 | 1992 | 1993 | 1994 | 1995 | 1996 | 1997 | 1998 | 1999 | 2000 | 2001 | 2002 | 2003 | 2004 | 2005 | 2006 | 2007 | 2008 | 2009 | 2010 | 2011 | 201...","Extendable Fly Swatter - Durable Telescopic Pole-Anti Slip- Red"
medium,181076,"California Prop 65 Warning",FREE_TEXT,256508244345,UNI-ZIP-CABLE-WHITE-4MM,"100pk 12in Universal Utility Cable Zip Tie Cable White 4MM",,,,"Universal Utility Cable Zip Tie Cable White 4MM 100pk 12in"
medium,181362,"California Prop 65 Warning",FREE_TEXT,256525915783,SVT-SOUTHWESTSOCKS-BLU,"ASR Outdoor Blue Aztec Mens Socks Hiking Gear Camping Accessories, 1 Pair",,,,"Crew Socks One Size Fits Most Southwest Pattern Blue"
medium,181379,Accents,FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,Accents,FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,,"GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,Accents,FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,"California Prop 65 Warning",FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,"California Prop 65 Warning",FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,,"GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,"California Prop 65 Warning",FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,Capacity,FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,"5 L | 10 L | 15 L | 20 L | 25 L | 30 L | 35 L | 40 L | 45 L | 50 L | 55 L | 60 L | 65 L | 70 L | 75 L","GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,Capacity,FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,"5 L | 10 L | 15 L | 20 L | 25 L | 30 L | 35 L | 40 L | 45 L | 50 L | 55 L | 60 L | 65 L | 70 L | 75 L","GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,Capacity,FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,"5 L | 10 L | 15 L | 20 L | 25 L | 30 L | 35 L | 40 L | 45 L | 50 L | 55 L | 60 L | 65 L | 70 L | 75 L","GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,"Care Instructions",FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,"Avoid Harsh Chemicals | Clean with Damp Cloth | Clean with Spirit | Clean with Upholstery Shampoo | Clean with Warm Water | Clean with Wax | Do Not Bleach | Do Not Dry Clean | Do Not Iron | Do Not Tumble Dry | Do Not Wash | Dry Clean Only | Easy Care | Hand Wash | Machine Wash | Machine Wash Warm...","GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,"Care Instructions",FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,"Avoid Harsh Chemicals | Clean with Damp Cloth | Clean with Spirit | Clean with Upholstery Shampoo | Clean with Warm Water | Clean with Wax | Do Not Bleach | Do Not Dry Clean | Do Not Iron | Do Not Tumble Dry | Do Not Wash | Dry Clean Only | Easy Care | Hand Wash | Machine Wash | Machine Wash Warm...","GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,"Care Instructions",FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,"Avoid Harsh Chemicals | Clean with Damp Cloth | Clean with Spirit | Clean with Upholstery Shampoo | Clean with Warm Water | Clean with Wax | Do Not Bleach | Do Not Dry Clean | Do Not Iron | Do Not Tumble Dry | Do Not Wash | Dry Clean Only | Easy Care | Hand Wash | Machine Wash | Machine Wash Warm...","GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,"Compatible With",FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,"Fits max 11"" laptop | Fits max 13"" laptop | Fits max 15"" laptop | For iPhone 11 | For iPhone 11 Pro | For iPhone 11 Pro Max | For iPhone SE | For iPhone X | For iPhone XR | For iPhone XS | For iPhone XS Max | For Samsung Galaxy Note 10 | For Samsung Galaxy Note 10+ | For Samsung Galaxy Note 9 | F...","GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,"Compatible With",FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,"Fits max 11"" laptop | Fits max 13"" laptop | Fits max 15"" laptop | For iPhone 11 | For iPhone 11 Pro | For iPhone 11 Pro Max | For iPhone SE | For iPhone X | For iPhone XR | For iPhone XS | For iPhone XS Max | For Samsung Galaxy Note 10 | For Samsung Galaxy Note 10+ | For Samsung Galaxy Note 9 | F...","GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,"Compatible With",FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,"Fits max 11"" laptop | Fits max 13"" laptop | Fits max 15"" laptop | For iPhone 11 | For iPhone 11 Pro | For iPhone 11 Pro Max | For iPhone SE | For iPhone X | For iPhone XR | For iPhone XS | For iPhone XS Max | For Samsung Galaxy Note 10 | For Samsung Galaxy Note 10+ | For Samsung Galaxy Note 9 | F...","GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,Event,FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,Event,FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,,"GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,Event,FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,"Event Type",FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,"Event Type",FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,,"GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,"Event Type",FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,Features,FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,"Adjustable Size | Collapsible | Divider System | Elastic Pocket | Ergonomic Handle | External Pockets | Foldable | Hard Case | Harness | Hidden Compartment | Hip Belt | Insulated | Integrated Seat | Laptop Compartment | Lightweight | MOLLE (Modular Lightweight Load-carrying Equipment) | Multifunc...","GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,Features,FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,"Adjustable Size | Collapsible | Divider System | Elastic Pocket | Ergonomic Handle | External Pockets | Foldable | Hard Case | Harness | Hidden Compartment | Hip Belt | Insulated | Integrated Seat | Laptop Compartment | Lightweight | MOLLE (Modular Lightweight Load-carrying Equipment) | Multifunc...","GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,Features,FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,"Adjustable Size | Collapsible | Divider System | Elastic Pocket | Ergonomic Handle | External Pockets | Foldable | Hard Case | Harness | Hidden Compartment | Hip Belt | Insulated | Integrated Seat | Laptop Compartment | Lightweight | MOLLE (Modular Lightweight Load-carrying Equipment) | Multifunc...","GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,"Frame Material",FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,"Acrylic | Aluminum | Iron | Metal | Nickel | Nylon | Plastic | Steel | Tin","GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,"Frame Material",FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,"Acrylic | Aluminum | Iron | Metal | Nickel | Nylon | Plastic | Steel | Tin","GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,"Frame Material",FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,"Acrylic | Aluminum | Iron | Metal | Nickel | Nylon | Plastic | Steel | Tin","GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,"Handle/Strap Material",FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,"Canvas | Cotton | Faux Leather | Leather | Nylon | Polyester","GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,"Handle/Strap Material",FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,"Canvas | Cotton | Faux Leather | Leather | Nylon | Polyester","GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,"Handle/Strap Material",FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,"Canvas | Cotton | Faux Leather | Leather | Nylon | Polyester","GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,"Item Weight",FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,"Item Weight",FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,,"GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,"Item Weight",FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,"Number of Dividers",FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,"1 | 2 | 3 | 4 | 5","GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,"Number of Dividers",FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,"1 | 2 | 3 | 4 | 5","GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,"Number of Dividers",FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,"1 | 2 | 3 | 4 | 5","GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,"Number of Pockets",FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,"0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | More Than 8","GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,"Number of Pockets",FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,"0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | More Than 8","GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,"Number of Pockets",FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,"0 | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | More Than 8","GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,"Pocket Type",FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,"Pocket Type",FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,,"GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,"Pocket Type",FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,Position,FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,Position,FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,,"GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,Position,FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,"Product Line",FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,"Product Line",FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,,"GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,"Product Line",FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,Sport/Activity,FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,"Backpacking | Camping | Hiking","GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,Sport/Activity,FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,"Backpacking | Camping | Hiking","GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,Sport/Activity,FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,"Backpacking | Camping | Hiking","GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,Team,FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,Team,FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,,"GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,Team,FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181379,"Trim Material",FREE_TEXT,256510041789,MCN-WINCHBUCKLE-PARENT,"GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black",,,"Canvas | Cotton | Faux Leather | Leather | Nylon | Polyester","GEAR AID Hip Adjust Buckle, 1"", 1.5"", Black"
medium,181379,"Trim Material",FREE_TEXT,256510048011,MET-PCLC-PARENT,"GEAR AID Ellipse Cord Locks, Black, Orange",,,"Canvas | Cotton | Faux Leather | Leather | Nylon | Polyester","GEAR AID Ellipse Cord Locks, Black, Orange"
medium,181379,"Trim Material",FREE_TEXT,256510048023,MCN-DABUCKLE-PARENT,"GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack",,,"Canvas | Cotton | Faux Leather | Leather | Nylon | Polyester","GEAR AID Dual Adjust Replacement Buckle Kit, Various Sizes, Multi-pack"
medium,181398,"California Prop 65 Warning",FREE_TEXT,256446183485,MCN-TACMICRTERTOWEL-PARENT-HPN-2,"Gear Aid Tactical Ultra-Compact Microfiber Towel",,,,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping, Sports, XL, 35” x 62”"
medium,181398,"California Prop 65 Warning",FREE_TEXT,256510047992,MCN-ULCOMMICFIBTOW-PARENT-HPN,"Ultra-Compact Microfiber Towel - Various Colors",,,,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping and Sports, L, 30"" x 50"""
medium,181398,"California Prop 65 Warning",FREE_TEXT,256525915678,MCNETT-MICROTERRY-TOWEL-4009-BUN-1,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping and Sports, OD Green, M, 20"" x 40""",,,,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping, OD Green, XL, 35"" x 62"""
medium,181398,"Care Instructions",FREE_TEXT,256446183485,MCN-TACMICRTERTOWEL-PARENT-HPN-2,"Gear Aid Tactical Ultra-Compact Microfiber Towel",,,"Easy Care | Hand Wash | Machine Wash | Machine Wash Cold | Machine Wash Warm | Tumble Dry | Tumble Dry Only","GEAR AID Quick Dry Microfiber Towel for Travel, Camping, Sports, XL, 35” x 62”"
medium,181398,"Care Instructions",FREE_TEXT,256510047992,MCN-ULCOMMICFIBTOW-PARENT-HPN,"Ultra-Compact Microfiber Towel - Various Colors",,,"Easy Care | Hand Wash | Machine Wash | Machine Wash Cold | Machine Wash Warm | Tumble Dry | Tumble Dry Only","GEAR AID Quick Dry Microfiber Towel for Travel, Camping and Sports, L, 30"" x 50"""
medium,181398,"Set Includes",FREE_TEXT,256446183485,MCN-TACMICRTERTOWEL-PARENT-HPN-2,"Gear Aid Tactical Ultra-Compact Microfiber Towel",,,"Storage Bag","GEAR AID Quick Dry Microfiber Towel for Travel, Camping, Sports, XL, 35” x 62”"
medium,181398,"Set Includes",FREE_TEXT,256510047992,MCN-ULCOMMICFIBTOW-PARENT-HPN,"Ultra-Compact Microfiber Towel - Various Colors",,,"Storage Bag","GEAR AID Quick Dry Microfiber Towel for Travel, Camping and Sports, L, 30"" x 50"""
medium,181409,"California Prop 65 Warning",FREE_TEXT,256525915669,COLLAPSIBLE-WATER-CARRIER-5-GALLON,"ASR Outdoor Collapsible Water Carrier with Handle 5 Gallon Hiking Camping",,,,"Collapsible Water Storage Carrier with Handle 5 Gallon"
medium,181413,"California Prop 65 Warning",FREE_TEXT,256468957823,SON-PARACORD-PARENT,"ASR Outdoor Survival Paracord Rope 100ft (10 Colors)",,,,"ASR Outdoor Survival Paracord Rope 100ft (10 Colors)"
medium,181413,"California Prop 65 Warning",FREE_TEXT,256525915695,SON-PARACORDBRACELETKIT-1OPC,"ASR Outdoor Assorted Camo Design Paracord Bracelet Kit with Buckles 10ft Each",,,,"Assorted Camo Design Paracord Bracelet Kit with Buckles 10ft Each"
medium,181413,"Country of Origin",SELECTION_ONLY,256468957823,SON-PARACORD-PARENT,"ASR Outdoor Survival Paracord Rope 100ft (10 Colors)",,,"Afghanistan | Albania | Algeria | Andorra | Angola | Anguilla | Antigua and Barbuda | Argentina | Armenia | Aruba | Australia | Austria | Azerbaijan | Bahamas | Bahrain | Bangladesh | Barbados | Belarus | Belgium | Belize | Benin | Bermuda | Bhutan | Bolivia | Bosnia and Herzegovina | Botswana | ...","ASR Outdoor Survival Paracord Rope 100ft (10 Colors)"
medium,181413,"Item Weight",FREE_TEXT,256468957823,SON-PARACORD-PARENT,"ASR Outdoor Survival Paracord Rope 100ft (10 Colors)",,,,"ASR Outdoor Survival Paracord Rope 100ft (10 Colors)"
medium,181413,"Item Weight",FREE_TEXT,256525915681,MCN-PCXHD-1100-BLCK-RFLCT-100FT-BUN,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet",,,,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet"
medium,181413,Model,FREE_TEXT,256468957823,SON-PARACORD-PARENT,"ASR Outdoor Survival Paracord Rope 100ft (10 Colors)",,,,"ASR Outdoor Survival Paracord Rope 100ft (10 Colors)"
medium,181414,"California Prop 65 Warning",FREE_TEXT,256510048042,SON-COMPANIONWHISTLES-ORG,"ASR Outdoor Hiking Companion Whistles Emergency Survival Tools 105 dB Rating",,,,"Hiking Companion Whistles Emergency Survival Tools 105 dB Rating"
medium,181415,"California Prop 65 Warning",FREE_TEXT,256508244430,SON-AOLWSC-55E-OPQ,"ASR Outdoor Large Translucent Waterproof Camping Storage Container - 5.5 Inch",,,,"Large Translucent Waterproof Camping Storage Container -  5.5 Inch"
medium,181415,"California Prop 65 Warning",FREE_TEXT,256510041675,SON-7IN1SURVIVALWHISTLE-ODGRN,"7 in 1 Survival Whistle Multi-Case with LED Flashlight Compass Mirror - Green",,,,"7 in 1 Survival Whistle Multi-Case with LED Flashlight Compass Mirror - Green"
medium,181415,"Item Weight",FREE_TEXT,256510041675,SON-7IN1SURVIVALWHISTLE-ODGRN,"7 in 1 Survival Whistle Multi-Case with LED Flashlight Compass Mirror - Green",,,,"7 in 1 Survival Whistle Multi-Case with LED Flashlight Compass Mirror - Green"
medium,183080,"California Prop 65 Warning",FREE_TEXT,256512067987,SON-UFDSVHVO-29-ORNG,"Universal Safety Disposable Vest High Visibility One Size Fits Most Orange",,,,"Universal Safety Disposable Vest High Visibility One Size Fits Most Orange"
medium,183125,"California Prop 65 Warning",FREE_TEXT,256446186491,MCN-GASSRASS-2OZ-BUN-2PK,"GEAR AID Seam Grip FC Fast Cure Sealant for Tents, Clear, 2 fl oz, 2 Pack",,,,"GEAR AID Seam Grip FC Fast Cure Sealant for Tents, Clear, 2 fl oz, 2 pack"
medium,183125,"California Prop 65 Warning",FREE_TEXT,256510041697,MCN-GASSRASS-2OZ,"GEAR AID Seam Grip FC Fast Cure Sealant for Tents, Clear, 2 fl oz",,,,"GEAR AID Seam Grip FC Fast Cure Sealant for Tents, Clear, 2 fl oz"
medium,183125,"California Prop 65 Warning",FREE_TEXT,256510047593,SON-GRAYDUCTTAPE-30FT,"Universal Tool 30ft Roll Gray Duct Tape 2 Inch Wide Adhesive Gear",,,,"Gray Duct Tape 2 Inch Wide High Quality Adhesive Gear - 30ft Roll"
medium,183133,"California Prop 65 Warning",FREE_TEXT,256525915687,SON-CHASHING-HAMMER-8331JH,"Universal Tool Chasing and Goldsmith Hammer 1 and 5/8 inch Diameter DIY Crafting",,,,"Home Hobby Chasing & Goldsmith Hammer"
medium,183150,"California Prop 65 Warning",FREE_TEXT,256446183460,SON-UTWBPSWAT-9PC-STD-RD-2,"Deluxe 9 Piece Wood Burning Pen Burn-in Tool, Arts and Craft Hobby Kit",,,,"Deluxe 9 Piece Wood Burning Pen Tool Hobby & Craft Kit"
medium,183161,"California Prop 65 Warning",FREE_TEXT,256510041695,SON-ACIDBRUSHSET-12PC1,"SE AB12 Acid Brush Set, 1/2""",,,,"SE AB12 Acid Brush Set, 1/2"""
