certainty,item_id,sku,name,category_id,aspect,mode,proposed_value,approved_value,reviewer_notes,allowed_values,title
60,365879832410,SON-CINEMA-LIGHTBOX-20BX,"Universal Hanging Cinema String Light Boxes With 90 Characters - 20 Light Boxes",183394,"Lighting Technology",FREE_TEXT,LED,,,"Compact Fluorescent Lamp | Fluorescent Tube | Halogen | Incandescent | LED | PIR | Sodium | XLED","Universal Hanging Cinema String Light Boxes With 90 Characters - 20 Light Boxes"
60,365879907955,SON-MEDPENLIGHTS-FL102-4EMT,"ASR Federal Warm and White Light EMT Pen Light with Pupil Gauge, 4 Pack",257817,"Intended Use/Discipline",FREE_TEXT,Medical,,,"Anesthesiology | Biological Laboratory | Cardiology | Cosmetology | Dental Laboratory | Dentistry | Dermatology | Emergency Medicine | Endocrinology | Endodontics | Family Medicine | Gastroenterology | General Surgery | Hematology | Immunology | Internal Medicine | Medical Laboratory | Microbiolo...","ASR Federal 4pc Warm and White Light EMT Diagnostic Pen Light with Pupil Gauge"
60,365879907995,NPT-ANIMALHANDLEDAGGER-PARENT-2,"ASR Outdoor 13.5 Inch Collectors Hunting Knife Decorative Scabbard and Handle",73522,Dexterity,FREE_TEXT,"Right Hand",,,"Left-Handed | Right-Handed | Ambidextrous","13.5 Inch Collectors Hunting Knife Scabbard and Handle (5 Styles)"
60,365879908006,4SN-LSPEEDSTICK-PDF-3PK-BUN,"Lady Speed Stick Womens Invisible Dry Deodorant Antiperspirant Powder Fresh 3pk",29580,"Product Line",FREE_TEXT,"Invisible Dry",,,"Aloe Ever-Shield | Axe Phoenix | Degree Motion Sense | Dove Even Tone | Old Spice Swagger","Lady Speed Stick Womens Invisible Dry Deodorant Antiperspirant Powder Fresh 3pk"
60,365879908017,4SN-DOVESHAMPOO-KNT-38044,"Dove Hair Care Anti Knot Hydration Formula Shampoo 350mL 12 Ounce Bottle",177661,"Period After Opening (PAO)",SELECTION_ONLY,12M,,,"3M | 6M | 9M | 12M | 18M | 24M | 36M","Dove Hair Care Anti Knot Hydration Formula Shampoo 350mL 12 Ounce Bottle"
60,365879908021,4SN-LSPEEDSTICK-PARENT,"Lady Speed Stick Womens Invisible Dry Deodorant Antiperspirant (3 Scent Choices)",29580,"Product Line",FREE_TEXT,"Invisible Dry",,,"Aloe Ever-Shield | Axe Phoenix | Degree Motion Sense | Dove Even Tone | Old Spice Swagger","Lady Speed Stick Womens Invisible Dry Deodorant Antiperspirant (3 Scent Choices)"
60,365879908026,UNV-UAGBCK-BUN-2PC-SML-BRSS-2,"(2 Pack) Universal Antique Grandfather Brass Clock Key Even and Odd",261610,Style,FREE_TEXT,Antique,,,"Americana | Art Deco | Art Nouveau | Arts & Crafts/Mission | Baroque/Rococo | Bauhaus | Colonial | Contemporary | Country | Empire | French | Gothic | Kazak | Kilim | Kurdish | Louis XV | Mediterranean | Mission | Modern | Moroccan | Nautical | Oriental | Pop Art | Queen Anne | Regence | Renaissa...","Universal Antique Grandfather Brass Clock Key 2 Pack"
60,365879935302,SON-STRETCHLAMP-200L,"ASR Outdoor 3 in 1 Head Lamp 1.5 Watt COB Bulb 200 Lumen LED Light 3 Stages",106984,"Power Source",FREE_TEXT,Battery,,,"Battery | Solar | USB","ASR Outdoor 3 in 1 Head Lamp 1.5 Watt COB Bulb 200 Lumen LED Light 3 Stages"
60,365879935305,4SN-DOVESHAMPOO-REC-38047,"Dove Hair Care Complete Reconstruction Anti Breakage Hair Repair Formula Shampoo",177661,"Period After Opening (PAO)",SELECTION_ONLY,12M,,,"3M | 6M | 9M | 12M | 18M | 24M | 36M","Dove Hair Care Complete Reconstruction Anti Breakage Hair Repair Formula Shampoo"
60,365879935321,NPT-11INHUNTINGKNIFE-RW,"ASR Outdoor Full Tang Hunting Knife ABS Handle Fixed Blade Rainbow Design",73522,Dexterity,FREE_TEXT,"Right Hand",,,"Left-Handed | Right-Handed | Ambidextrous","ASR Outdoor Full Tang Hunting Knife ABS Handle Fixed Blade Rainbow Design"
60,365879950536,4SN-PANDABACKPACK-43193,"Kidplokio Kids School Backpack Critter Panda Face for Children",260988,Occasion,SELECTION_ONLY,Casual,,,"Activewear | Business | Casual | Christening | Formal | Party | Travel | Wedding | Workwear","Kidplokio Kids School Backpack Critter Panda Face for Children"
60,365879950558,SON-AO155IMWSAH-155-BLCK-2,"ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle",73522,Dexterity,FREE_TEXT,"Right Hand",,,"Left-Handed | Right-Handed | Ambidextrous","ASR Outdoor Stainless Steel Machete 15.5 Inch Serrated Blade Paracord Handle"
60,365879950566,NPT-POCKETKN-PARENT,"ASR Outdoor Styled Inlay Pocket Knife Steel Blade Thumb Assist Open Pocket Clip",48818,Dexterity,FREE_TEXT,"Right Hand",,,"Left-Handed | Right-Handed | Ambidextrous","ASR Outdoor Styled Inlay Pocket Knife Steel Blade Thumb Assist Open Pocket Clip"
60,365879996342,4SN-BLE-2PCTERRYOVENMITTS-STD,"Beille 2pc Cream Terry Quilted Oven Mitts Set Baking Supplies, 14 Inch Length (One Size Fits All)",20661,Features,FREE_TEXT,Quilted,,,"Beaded | Braided | Color Changing | Cooling | Dishwasher Safe | Elastic/Stretch | Embroidered | Fast Drying | Hand Painted | Homespun | Hypoallergenic | Illuminated | Iron Safe | Latex Backing | Machine Washable | Magnetic | Non-Stick | Recycled | Smooth | Stain Resistant | Waterproof","Beille 2pc Cream Terry Quilted Oven Mitts Set Baking Supplies, 14 Inch Length"
60,365879996362,26C-BLE-BAMBOOCONFETTICOLL-PARENT-WAL,"Beille Modern Bamboo and Confetti Cleaning Supplies Household Essentials Collection (Many Styles)",259344,"Handle Material",FREE_TEXT,Bamboo,,,"Metal | Plastic | Rubber | Synthetic | Wood","Beille Modern Bamboo and Confetti Household Cleaning Tools (Many Styles)"
60,365879996364,4SN-LSPEEDSTICK-PDF-10PK,"10pk Lady Speed Stick Womens Invisible Dry Deodorant Antiperspirant Powder Fresh",29580,"Product Line",FREE_TEXT,"Invisible Dry",,,"Aloe Ever-Shield | Axe Phoenix | Degree Motion Sense | Dove Even Tone | Old Spice Swagger","10pk Lady Speed Stick Womens Invisible Dry Deodorant Antiperspirant Powder Fresh"
60,365879996408,SON-ASRT-STICKONLIGHTS-6PK-STD,"ASR Tactical 6pk Mini LED Stick On Lights, Battery Operated with Magnetic or Adhesive Mount (0.5 x 1.0 inches)",16037,"Number of Lights",FREE_TEXT,6,,,"1-3 | 4-6 | 7-12 | More Than 12","ASR Tactical 6pk Mini LED Stick On Lights, Battery Operated Magnetic Mount"
60,365879996435,DOY-4PRONGCLOCKKEY-ODD,"Universal Tool Antique Grandfather Brass Clock Key 4 Prongs - Odd Numbers",261610,Style,FREE_TEXT,Antique,,,"Americana | Art Deco | Art Nouveau | Arts & Crafts/Mission | Baroque/Rococo | Bauhaus | Colonial | Contemporary | Country | Empire | French | Gothic | Kazak | Kilim | Kurdish | Louis XV | Mediterranean | Mission | Modern | Moroccan | Nautical | Oriental | Pop Art | Queen Anne | Regence | Renaissa...","Universal Tool Antique Grandfather Brass Clock Key 4 Prongs - Odd Numbers"
60,365880042761,NPT-6TOPWMNCKSNG-2PC-6-GRN,"6"" Paracord Wrapped Compact Neck Chain Knife with Sheath (Neon Green) Tactical Outdoor",73522,Dexterity,FREE_TEXT,"Right Hand",,,"Left-Handed | Right-Handed | Ambidextrous","6"" Paracord Wrapped Compact Neck Chain Knife with Sheath (Neon Green) Tactical"
60,365920250803,4SN-BLE-17OZCOFFEEMUGS-PARENT,"Beille 17oz Stoneware Terracotta Coffee Mugs Farmhouse Decor Kitchen Essentials (4 Colors)",20695,Theme,FREE_TEXT,Farmhouse,,,"Alien | Animals | Animals & Insects | Awareness | Baby | Beach | Beach & Nautical | Beauty | Bottle | Bow | Buddha | Buildings & Monuments | Butterflies | Cartoons, TV & Movie Characters | Cats | Celebrity | Celestial & Horoscope | Christmas | Clothing, Handbags & Shoes | Clowns & Circus | Coins ...","Beille 17oz Stoneware Terracotta Coffee Mug Farmhouse Decor Kitchen (4 Colors)"
60,366409083367,4SN-BLE-JUMBOBAGCLIP-2PK-STD,"Beille 6 Inch Jumbo Stainless Steel Magnetic Bag Clip, Kitchen Clips for Chips Coffee Snacks Pet Food, Pantry Organizers and Storage (2pk)",20653,Department,SELECTION_ONLY,Kids,,,"Boys | Girls | Kids | Teens | Unisex Baby & Toddler","Beille 6 Inch Jumbo Stainless Steel Magnetic Bag Clip, Kitchen Clips (2 Pack)"
62,126025663821,SON-CKK12ITSHSR-12E-SLVR-IR-TT,"Beille 12 Inch Steel Sharpening Rod for Knives Knife Sharpeners Kitchen Gadgets",116005,"Making Method",FREE_TEXT,"Machine Made",,,"Compressor | Oil","Beille 12 Inch Steel Sharpening Rod for Knives Knife Sharpeners Kitchen Gadgets"
62,126450542814,UPD-CHRBP-BACKPACK-PARENT,"Kids Characters School Backpack Officially Licenesed with Adjustable Straps",260988,Occasion,SELECTION_ONLY,Casual,,,"Activewear | Business | Casual | Christening | Formal | Party | Travel | Wedding | Workwear","Kids Characters School Backpack Officially Licenesed with Adjustable Straps"
62,127389768411,SON-475POCKETKNIFE-CAMO-PARENT,"Drop Point Outdoor Folding Pocket Knife 4.75 Inch with Window Punch, Camo Styles",48818,"Lock Type",FREE_TEXT,"Liner Lock",,,"Ball Bearing | Compression | Frame | Lever | Liner | Lockback | Mid Lock | Ring | Slipjoint","Drop Point Outdoor Folding Pocket Knife 4.75 Inch with Window Punch, Camo Styles"
62,127389768415,FLL-FOHHAM30MM-30MM-BLCK,"Flatline Ops 30mm Rifle Scope Mount ADI/ACI Ring System for Scopes",52510,Mounting,FREE_TEXT,Rings,,,"20 MOA | Barrel Clamp | Bayonet Lug | Dovetail | Integral | Leupold STD | Offset | One-Piece | Picatinny | Quick Detach | Tip-Off | Weaver","Flatline Ops 30mm Rifle Scope Mount ADI/ACI Ring System for Scopes"
62,127389838873,SON-ASRO-4IN1EMERGMULTITOOL-STD,"ASR Outdoor 4 in 1 Hand Crank Emergency AM/FM Weather Radio with Flashlight, Power Bank, Alarm Siren for Camping Gear Survival Kits",16037,"Lighting Technology",FREE_TEXT,LED,,,"Fluorescent | Halogen | Incandescent | Krypton | LED | UV-Light | Xenon","ASR Outdoor 4 in 1 Hand Crank Emergency AM/FM Weather Radio with Flashlight"
62,127389838928,4SN-CHEESEGRATER-PNK-45498,"Beille 6 Side Stainless Steel Grater Top Handle Zester Slicer 7.75 Inch - Pink",11662,Original/Reproduction,SELECTION_ONLY,Original,,,"Licensed Reproduction | Original","Beille 6 Side Stainless Steel Grater Top Handle Zester Slicer 7.75 Inch - Pink"
62,127389838930,SON-500POCKETKNIFE-CLIPPOINT-PARENT,"Clip Point Emergency Folding Pocket Knife 5"" American Legacy Graphic",48818,"Lock Type",FREE_TEXT,"Liner Lock",,,"Ball Bearing | Compression | Frame | Lever | Liner | Lockback | Mid Lock | Ring | Slipjoint","Clip Point Emergency Folding Pocket Knife 5"" American Legacy Graphic"
62,127389838934,SON-UDRTASSPC-228PC-MTL,"228pc Universal Deluxe Rotary Tool Accessory Set for Sanding Polishing Cutting",260207,Application,FREE_TEXT,"Rotary Tool",,,"Cutting | Grinding | Grinding/Sanding | Grinding and Cutting | Mixing","228pc Universal Deluxe Rotary Tool Accessory Set for Sanding Polishing Cutting"
62,127389838936,4SN-DOVESHAMPOO-FRZ-38046,"Dove Hair Care Shampoo Anti Frizz Formula with Coconut Oil Argan Oil Almond Oil",177661,Department,SELECTION_ONLY,Unisex,,,"Adult | Men | Teens | Unisex | Unisex Baby & Toddler | Unisex Kids | Women","Dove Hair Care Shampoo Anti Frizz Formula with Coconut Oil Argan Oil Almond Oil"
62,127389838951,4SN-WALLCLOCK-PARENT,"Kids Licensed Character Analog Wall Clock Kids Bedroom Home Decor Wall Art",20561,Room,FREE_TEXT,Bedroom,,,"Bathroom | Bedroom | Dining Room | Garage | Hallway | Home Office/Study | Kitchen | Living Room | Porch | Sunroom | Utility/Laundry Room","Kids Licensed Character Analog Wall Clock Kids Bedroom Home Decor Wall Art"
62,127389857815,HWK-CAMPINGVEST-8PKTS,"ASR Outdoor Nylon Camping Vest Gold Panning Adjustable Hunting Fishing Jacket",65976,"Year Manufactured",SELECTION_ONLY,2020-2029,,,"2020-2029 | 2010-2019 | 2000-2009 | 1990-1999 | 1980-1989 | 1970-1979 | 1960-1969 | 1950-1959 | 1940-1949 | 1930-1939 | 1920-1929 | 1910-1919 | 1900-1909 | Pre-1900s","ASR Outdoor Nylon Camping Vest Gold Panning Adjustable Hunting Fishing Jacket"
62,127389857819,UNV-RETRACTABLETAILORSSEWING,"(4 Pack) Retractable in/mm 60"" Tailors Sewing Measuring Tape",29524,"System of Measurement",FREE_TEXT,"Metric & Imperial",,,"Celsius | Metric | Metric/Standard | Standard (SAE)","4 Pack 60 Inch in/mm Retractable Tailors Measuring Tape for Sewing Craft Hobby"
62,127389857823,FLL-BOSDTBO-L375LD5-BLCK,"Battle Round Personal Bottle Opener Stealth Key Chain",20688,Type,FREE_TEXT,"Bottle Opener",,,"Bar Blade | Bottle Opener (Handheld) | Bottle Opener (Wall-Mounted) | Crown Bottle Opener | Electric Corkscrew | Jigger | Keyring Bottle Opener | Mounted Corkscrew | Set | Sommelier Set | Twin Prong | Twister Corkscrew | Vacuum Pump Opener | Waiter's Friend | Winged Corkscrew","Battle Round Personal Bottle Opener Stealth Key Chain"
62,127389857836,UPD-PULLTOPBTTL-FROZEN-BUN,"Frozen II 16oz Pull Top Water Bottle Kids Canteen Girls Hydration Ages 3 and Up",177058,"Beverage Type",FREE_TEXT,Water,,,"Hot | Cold | Hot or Cold","Frozen II 16oz Pull Top Water Bottle Kids Canteen Girls Hydration Ages 3 and Up"
62,127389857839,UPD-HPARTBP-48571MZ-BUN,"Harry Potter School Supplies 9.5 Inch Gryffindor Kids Mini Backpack with Art Kit",260988,"Bag Height",FREE_TEXT,"9.5 in",,,"3 in | 4 in | 5 in | 6 in | 7 in | 8 in | 9 in | 10 in | 11 in | 12 in | 13 in | 14 in | 15 in | 16 in","Harry Potter School Supplies 9.5 Inch Gryffindor Kids Mini Backpack with Art Kit"
62,127389878159,SONA-DIAMOND-BURR-150-IR-TT,"ToolTreaux Diamond Coated Cutting Burrs Set Assorted Rotary Tools 30pc 150 Grit",260207,Application,FREE_TEXT,"Rotary Tool",,,"Cutting | Grinding | Grinding/Sanding | Grinding and Cutting | Mixing","ToolTreaux Diamond Coated Cutting Burrs Set Assorted Rotary Tools 30pc 150 Grit"
62,127389878166,SON-URAASATKFD-A,"100pc Universal Rotary Tool Abrasive Stone Precision Grinder Accessory Set",260207,Application,FREE_TEXT,"Rotary Tool",,,"Cutting | Grinding | Grinding/Sanding | Grinding and Cutting | Mixing","100pc Universal Rotary Accessory Kit Abrasive Stone Tools"
62,127389878175,SON-ASRO-FUNNELFLASKBUNS-PARENT,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set for Hiking Camping Outdoor Gear, (2 Sizes)",87141,"Set Includes",FREE_TEXT,"Flask and Funnel",,,,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set Hiking Camping (2 Sizes)"
62,127389932581,SON-ROTARY-TOOL-KIT-RA9276,"Universal Tool 276pc Rotary Tool Accessories Kit on Revolving Stand",260207,Application,FREE_TEXT,"Rotary Tool",,,"Cutting | Grinding | Grinding/Sanding | Grinding and Cutting | Mixing","Universal Tool 276 Pc Rotary Tool Accessories Kit on Revolving Stand"
62,127850350544,SON-HDSCISSORS-SC20509,"ToolTreaux 8.5 Inch Heavy Duty Scissors with Stainless Steel Blades, Non-Slip Rubber Grip",122938,"Making Method",FREE_TEXT,"Machine Made",,,"Compressor | Freezer Bowl","ToolTreaux 8.5 Inch Heavy Duty Scissors with Stainless Steel Blades NonSlip Grip"
62,235539278220,4SN-DOVEHANDSOAP-PNK-WAL-NOVAR,"Dove Pink Deep Moisturizing Cream Beauty Bar Hand Soap Facial or Body 4oz",180924,Type,FREE_TEXT,"Bar Soap",,,"African Black Soap | Assorted Soap Set | Castile Soap | Charcoal Soap | Deodorant | Deodorant Soap | Exfoliant | French Milled Soap | Luffa Soap | Mud Soap | Whitening Soap","Dove Pink Deep Moisturizing Cream Beauty Bar Hand Soap Facial or Body 4oz"
62,235578364769,SON-ABSAS-15PC-A-BLCK,"ToolTreaux Artist Paint Brushes Natural Hair Bristles Wooden Grip Assorted 15pc",57209,"Handle Type",FREE_TEXT,Wood,,,"Short | Long | Extra Long | Mottler | Travel","ToolTreaux Artist Paint Brushes Natural Hair Bristles Wooden Grip Assorted 15pc"
62,235917170385,EVR-ASRO-21LDUFFLEBAG-BLK,"ASR Outdoor 21L Everyday Carry Small Duffel Bag for Travel Gym Outdoor Gear, Black",52357,Occasion,SELECTION_ONLY,Travel,,,"Business | Casual | Formal | Travel | Workwear","ASR Outdoor 21L Everyday Carry Black Duffel Bag for Travel Gym Outdoor Gear"
62,236344962467,SON-MEBH-10PC-SML-SLVR,"Universal Tool 10 Pack of .25in Hex Shank Magnetic Bit Extension Holder for Power Tools",50382,"Item Diameter",FREE_TEXT,"1/4 in",,,"0.9 cm | 1/2 in | 10 cm | 10 in | 12 cm | 15 cm | 17 cm | 1 cm | 1 in | 2.5 cm | 20 cm | 22 cm | 25 cm | 2 cm | 2 in | 3/4 in | 3/8 in | 3 in | 4 in | 5 cm | 5 in | 6 in | 7.5 cm | 7 in | 8 in | 9 in","10 Pack of .25in Hex Shank Magnetic Bit Extension Holder for Power Tools"
62,236345056413,4SN-DOVESHAMPOO-MIC-38043,"Dove Detox Purifying Micellar Hair Care Formula Shampoo 12 Ounce 350mL Bottle",177661,Department,SELECTION_ONLY,Unisex,,,"Adult | Men | Teens | Unisex | Unisex Baby & Toddler | Unisex Kids | Women","Dove Detox Purifying Micellar Hair Care Formula Shampoo 350mL Bottle"
62,236345056414,PRF-DELFP-SML-BL,"Dumbbell Exercises Laminated Fitness Poster 4 Pack",28009,"Unit of Sale",SELECTION_ONLY,Set,,,"Single Piece | Lot | Set","Dumbbell Exercises Laminated Fitness Poster 4 Pack"
62,236345056420,SON-SJSIMRS999-PS-STL-BUND-1,"SE 91999MS Silver Metal Marking 999 Stamp",262020,MPN,FREE_TEXT,91999MS,,,,"Silver Jewelry Making Tool Inscription Signature Marking Ring Stamp 999"
62,236345056438,VECTRAN-200LB-CORD-PARENT,"Braided Vectran Survival Sport Tactical Cord 200lb Breaking Strength",50816,"Suitable For",FREE_TEXT,Survival,,,"Gym Climbing | Rappelling | Top Roping","Braided Vectran Survival Sport Tactical Cord 200lb Breaking Strength 25' to 1000"
62,236345056442,NPT-MINIKEYCHAINKNIFE-PARENT,"ASR Outdoor Mini Folding Key Chain Knife 2.75 Inch Pocket Blade Tool",48818,"Lock Type",FREE_TEXT,"Slip Joint",,,"Ball Bearing | Compression | Frame | Lever | Liner | Lockback | Mid Lock | Ring | Slipjoint","ASR Outdoor Mini Folding Key Chain Knife 2.75 Inch Pocket Blade Tool"
62,236345069162,ASR-FBPWP-BUN-100PK-SML-BLCK,"Bendable Pen Flexible Ball Point Writing Pen Tool Non Lethal 100pk",257906,Sub-Type,FREE_TEXT,"Ballpoint Pen",,,"Ball Point Pens/ Biros | Blotters | Coloring Pencils | Corrector Pens | Corrector Roller | Felt Tip Pens | Fountain Pen Nibs | Fountain Pens | Gel Pens | Highlighters | Ink | Ink Cartridges | Instruction Books & Guides | Lead Refills | Letter Racks | Magnifying Glasses | Mechanical Pencils | Nibs...","100Pk Bendable Non Lethal Safety Pen, Flexible Ball Point Writing Pen Tool"
62,236345069164,UPD-HEADWRAP-11496435-PRINCESS,"Disney Princess Purple Glitter Elastic Hair Band Headband Hair Bow for Girls Fashion Accessory",57920,Accents,FREE_TEXT,Glitter,,,"Beaded | Bow | Buckle | Button | Crochet | Embroidered | Feather | Fringe | Fur Trim | Glitter | Lace | Layered | Logo | Medallion | Pleated | Quilted | Rhinestone | Ruffle | Sequin | Shells | Stone | Strap | Studded | Tasseled | Zipper","Disney Princess Purple Glitter Elastic Hair Band Headband Hair Bow for Girls"
62,236345069168,SON-STONEHAMMER-10IN-HPNR,"SE 8372SH Stone Hammer, 10""",20763,"Head/Face Material",FREE_TEXT,"Hardened Steel",,,"Aluminum | Brass | Copper | Forged Steel | Metal | Nylon | Plastic | Rawhide | Rubber | Steel | Titanium | Wood | Wrought Iron","SE 8372SH Stone Hammer, 10"""
62,236345069190,SON-1WF120L-35-BLCK,"1 Watt Flashlight - 120 Lumens",16037,"Lighting Technology",FREE_TEXT,LED,,,"Fluorescent | Halogen | Incandescent | Krypton | LED | UV-Light | Xenon","1 Watt Flashlight - 120 Lumens"
62,236345137189,4SN-BLE-BLACKKNIFESET-5PC,"Beille Stainless Steel Black Knife Set Kitchen Utensils Home Goods, 5pc",177005,"Making Method",FREE_TEXT,"Machine Made",,,"Compressor | Hot Air | Oil","Beille Stainless Steel Black Knife Set Kitchen Utensils, 5pc"
62,236345137232,EVR-ROUNDDUFFE23L-BLK,"ASR Outdoor Round Duffel Bag Adjustable Shoulder Strap Travel 16 Liter",52357,Occasion,SELECTION_ONLY,Travel,,,"Business | Casual | Formal | Travel | Workwear","ASR Outdoor Round Duffel Bag Adjustable Shoulder Strap Travel 16 Liter"
62,236345160651,SON-DHCSDBS14S-6PC,"6pc Diamond Hole Saw Set Core Drill Bits 5/32"" - 1/2"" Tile Glass Marble",260207,"Suitable For",FREE_TEXT,"Tile & Glass",,,"Air Compressor | Air Drill | Buffing | Cement | Commercial | Drill | Drywall Compound | Grout | Grout Mixer | Liquid | Mortar | Orbital Sander | Oscillating Tool | Paint | Plaster | Polishing | Residential | Rotary Tool | Thinset Mortar | Tile Adhesive","Diamond Coated Tool Hole Saw Universal Drill Bit Rotary 80 Grit 6 pack"
62,236372535013,SON-ASRO-CAMPINGLANTERNSET-3PC,"ASR Outdoor 3pc Collapsible Lantern Set Hiking Camping Gear Outdoor Lights",168867,"Lighting Technology",FREE_TEXT,LED,,,"Fluorescent | Halogen | Incandescent | Krypton | LED | UV-Light | Xenon","ASR Outdoor 3pc Collapsible Lantern Set Hiking Camping Gear Outdoor Lights"
62,236770623835,SON-BLE-BREAKAWAYSCISSORS-GREY-STD,"Beille 8 Inch Stainless Steel Scissors, Break Apart Kitchen Shears with Bone Cutter Fish Scaler Bottle Opener, Grey",122938,"Making Method",FREE_TEXT,"Machine Made",,,"Compressor | Freezer Bowl","Beille 8 Inch Stainless Steel Scissors, Break Apart Kitchen Shears, Grey, 1pc"
62,236818591093,4SN-BLE-SSALLIGATORCLIPS-2PK-STD,"Beille 5 Inch Jumbo Heavy Duty Stainless Steel Alligator Clips for Kitchen, Bag Clips for Food Storage, Pantry and Snack Bags (2pk)",20651,"Making Method",FREE_TEXT,"Machine Made",,,"Compressor | Hot Air | Microwave | Oil","Beille 5 Inch Jumbo Heavy Duty Stainless Steel Alligator Clips for Kitchen, 2pk"
