item_id,sku,title,price,score,treatment,word_count,title_coverage_pct,aspect_hits,aspect_total,has_bullets,has_heading,has_schema,keyword_in_intro,is_duplicate,dup_group_size,issues
127389946586,SON-SLUICEBOXSET-7PC-BUNDLE-ALUM,"ASR Outdoor Sluice Box Gold Prospecting Kit Pan Vial Snifter Trowel Tweezer 7pc",119.95,85,tier2_tweak,785,100,0,2,yes,yes,yes,yes,no,1,"no key aspects mentioned"
127389969219,SON-TROWELKNEELINGPADCOMBO,"Foam Kneeling Pad and Hand Trowel Shovel Outdoor Home Garden Combo Set",15.99,90,ok,223,100,2,6,yes,yes,yes,yes,no,1,
127389969220,ASR-EDACS-BUN-3PC-MED-BNDL,"Bald Eagle Dagger 3pc American Flag Knife Collector Set",39.99,86,copy_rewrite,396,100,3,8,yes,yes,yes,yes,yes,2,"duplicate body (shared by 2 listings)"
127389969224,LST-KPL-JUMBORACECAR-PARENT,"Kids Jumbo 1:66 Scale Formula Max Toy Race Car, Pull Back Car, Red, Boys Ages 3+",28.99,98,ok,626,92,3,3,yes,yes,yes,yes,no,1,
127389969226,SON-URAASATKFD-A-IR-TT,"ToolTreaux Assorted Abrasive Stone Burrs with Mandrels High Speed Sanding 100pc",24.20,95,ok,428,100,4,6,yes,yes,yes,yes,no,1,
127389969229,UNV-UHAOUKK-BUN-6PK-S-ASSRTD,"6 Pack Utility Knives Home and Office Razor Blades",14.99,79,ok,119,100,2,5,yes,yes,yes,yes,no,1,"thin (<200 words)"
127389969233,SON-16FTHVMRR-16F-RD,"200ft High Visibility Marking Ribbon - Red",10.52,96,ok,266,100,3,4,yes,yes,yes,yes,no,1,
127389969234,DLX-COLLAPBAG-27-CG108,"ASR Outdoor Foldable Portable Clear Camping Collapsible Water Storage Bag 16.9oz",10.52,96,ok,619,100,3,4,yes,yes,yes,yes,no,1,
127389969236,SON-GUNCLEANKIT-24PC,"24 Piece set ASR Outdoor Gun Cleaning Kit Brass Punches Brushes and Patches",29.19,98,ok,482,100,5,6,yes,yes,yes,yes,no,1,
127389969237,SON-ICE-TEMPERED-SCISSOR-SP104,"Universal Tool Ice Tempered S Steel Salon Hairdressing Barber Scissor 6.5 inch",11.99,94,ok,223,100,4,7,yes,yes,yes,yes,no,1,
127389969238,SON-GUNBRUSHSET-5PC,"ASR Outdoor 5 Piece Gun Cleaning Brush And Pick Set",12.59,90,ok,291,100,2,6,yes,yes,yes,yes,no,1,
127389969239,SON-UTTHDFSSP-1025-WDN-IR-TT,"ToolTreaux 16oz Texturizing Dual Face Jewelry Hammer Wooden Handle 10.25 Inch",19.67,96,ok,378,100,3,4,yes,yes,yes,yes,no,1,
127389969242,UPD-MINNIE-FAUXHAIR,"Disney Minnie Mouse Purple Blue Faux Hair Braid Ponytail Extension with Pink Bow",12.99,96,ok,344,100,3,4,yes,yes,yes,yes,no,1,
127410844912,4SN-BLE-WHISKEYGLASSES-PARENT,"Beille 10.82oz Whiskey Glasses Old Fashioned Glass Barware (Many Pack Sizes)",16.39,93,ok,365,90,4,6,yes,yes,yes,yes,no,1,
127416297526,SON-HOOKSNPICKS-6PC,"6PC Complete Hook and Pick Precision Automotive Tool Set Puller Removers",16.49,96,ok,514,89,6,7,yes,yes,yes,yes,no,1,
127417945230,4SN-BLE-COUPEGLASSES-PARENT,"Beille 8.5oz Classic Coupe Glasses Dishwasher Safe Glassware (3 Pack Sizes)",31.57,93,ok,372,100,4,8,yes,yes,yes,yes,no,1,
127426374970,SON-FOLDINGSLUICEBOXBACKPACK-KHAKI,"ASR Outdoor Aluminum Folding Sluice Box for Gold Prospecting Backpack Set, Khaki",160.00,93,ok,637,100,1,2,yes,yes,yes,yes,no,1,
127457742950,LST-KIDSGOLFCADDYSET-BLUE,"Kidplokio Toddler Indoor Outdoor Toy Golf Caddy Set Kids Golf Ages 3 to 8 - Blue",19.99,93,ok,317,100,3,6,yes,yes,yes,yes,no,1,
127468679386,SHM-PSHKBZTB-SML-BLCK-ASR-EBAY,"ASR Tactical American Universal Handcuff Key with Clip for All Standard Handcuff",12.99,95,ok,324,100,4,6,yes,yes,yes,yes,no,1,
127488196314,LST-GALAXYSRD-PARENT,"Kidplokio Galaxy Space Sword Interactive Toy Real Lights and Sounds (2 Colors)",21.99,94,ok,480,100,3,5,yes,yes,yes,yes,no,1,
127502681657,UPD-MICPENCASE-704073MCH-BUN,"Disney Mickey Mouse Kids Pencil Case EVA Foam School Supplies Zipper Pen Holder",13.89,94,ok,578,100,3,5,yes,yes,yes,yes,no,1,
127663835500,JSP-TTX-KIT-18KNEUT-STONE,"ToolTreaux 18 Karat Gold Testing Kit Acid Solution, Stone Neutralizer Combo",18.99,93,ok,762,100,2,4,yes,yes,yes,yes,no,1,
127663835501,JSP-TTX-KIT-PLATNEUT-STONE,"ToolTreaux Platinum Testing Kit Acid Solution, Stone Neutralizer Combo",18.99,93,ok,764,100,2,4,yes,yes,yes,yes,no,1,
127663835511,JSP-TTX-KIT-SILVQUALNEUT-STONE,"ToolTreaux Silver Quality Testing Kit Acid Solution, Stone Neutralizer Combo",18.99,93,ok,872,100,2,4,yes,yes,yes,yes,no,1,
127677522292,SON-13PCGOLDKIT-BUN-KHAKI,"ASR Outdoor Gold Panning Backpack Kit with Collapsible Bucket 13pc, Khaki",119.00,100,ok,810,100,2,2,yes,yes,yes,yes,no,1,
127677657099,ASR-SIFTINGMESHFREEMUST-4,"3pc COARSE Classifier Screen Set for Gold Panning Pay Dirt (1/2"" 1/8"" 1/4"" Mesh)",75.00,85,tier2_tweak,476,100,0,2,yes,yes,yes,yes,no,1,"no key aspects mentioned"
127706888901,JSP-TTX-KIT-STONE-SCALE-PARENT,"ToolTreaux Testing Kit  Acid Solution, Stone, Neutralizer and Scale (7 Styles)",31.57,94,ok,616,100,3,5,yes,yes,yes,yes,no,1,
127737051015,PRF-PFPSUBSEN-STD-BL,"Productive Fitness Poster Series Upper Body Stretching Exercises Non-Laminated",24.49,90,ok,220,100,2,6,yes,yes,yes,yes,no,1,
127752367320,DOY-ASRO-GEMSTONEPAYDIRT-5LB-AMZ-PARENT,"ASR Outdoor 5lb Rough Gemstone Paydirt Bag Gold Panning Kits (8 Styles)",39.99,88,ok,288,100,1,5,yes,yes,yes,yes,no,1,
127790044097,HGR-I6FUASNBAWPP-6FT,"Destination Gear 6ft Italian Market Patio Umbrella Blue White Stripes with Tilt",129.99,87,tier2_tweak,243,100,4,9,yes,yes,yes,no,no,1,"no keyword in intro"
127801274476,DOY-TTX-TESTINGNEEDLES-5PC,"Silver and Gold Testing Kit Precious Metal Jewelry Tester  (999, 10k, 14k, 18k )",69.99,73,copy_rewrite,202,91,2,2,no,no,no,yes,no,1,"no bullet structure; no schema markup"
127802870982,SON-ASRO-GOLDPANKIT-2PC-BUN,"ASR Outdoor 2pc Gold Prospector’s Bundle with Carbon Steel Digger Trowel Scoop",32.99,93,ok,294,100,1,2,yes,yes,yes,yes,no,1,
127803050156,SON-ASRO-GOLDPANKIT-4PC-BUN,"ASR Outdoor 4pc Gemstone Prospecting Kit with Trowels Sieve and Collection Vial",24.99,93,ok,374,100,1,2,yes,yes,yes,yes,no,1,
127815670306,SHM-100GLBH-5X325-SLHD-BLCK-2,"ASR Federal Bifold Leather ID Card Shield Badge Holder Police Gear Smooth Black",29.99,100,ok,438,100,6,6,yes,yes,yes,yes,no,1,
127826228899,SON-ASRO-GOLDPANKIT-21PC-BUN,"ASR Outdoor 21pc Lightweight Sluice Box and Gold Prospecting Tools Kit",129.99,93,ok,582,100,0,0,yes,yes,yes,yes,no,1,
127838564661,4SN-BLE-FINEMESHCOLANDERS-2PC-STD,"Beille 2pc Fine Mesh Stainless Steel Colander Set, Pasta Strainer, Rice Washer,",31.34,67,copy_rewrite,309,91,4,7,no,no,no,yes,no,1,"no bullet structure; no schema markup"
127850350544,SON-HDSCISSORS-SC20509,"ToolTreaux 8.5 Inch Heavy Duty Scissors with Stainless Steel Blades NonSlip Grip",12.99,94,ok,310,100,4,7,yes,yes,yes,yes,no,1,
127877523832,4SN-BLE-BLUEDISHCLOTHSET-10PK-STD,"Beille 100% Cotton Kitchen Dish Cloths, Machine Washable Reusable Towels, 10pk",12.99,94,ok,603,100,4,7,yes,yes,yes,yes,no,1,
127916636595,MCN-ZIPPULLS-5PK-80625,"Gear Aid Replacement Zipper Pulls 5 Pack Universal Easy Grip TPU Zipper Tabs ",12.99,95,ok,443,100,2,3,yes,yes,yes,yes,no,1,
233481443797,SON-20OZERPMH-STD-EF,"ASR Outdoor 20oz Geology Rock Pick Hammer Ergonomic Handle Mining Tool",20.99,73,copy_rewrite,399,100,4,10,yes,no,no,no,no,1,"no keyword in intro; no schema markup"
233565736200,SON-GOLDMAT-GP-SB35-MAT,"Sluice Box Rubber Mat Riffled Matting for Gold Recovery Mining 27x10 inch",37.99,91,ok,734,91,1,2,yes,yes,yes,yes,no,1,
233668023267,UNV-ASROUTDOORCOMPACTGOLD-7,"ASR Outdoor 10 Pack 3oz Gold Snuffer Sniffer Squeeze Bottles for Gold Panning",25.00,89,ok,291,78,1,2,yes,yes,yes,yes,no,1,
233743981170,SON-URCHCTFTW6EB-8,"Unisex Razor Comb Home Hair Cut Thinning Feathering Trimming with 6 Extra Blades",9.99,88,ok,678,91,3,9,yes,yes,yes,yes,no,1,
234090739207,SHM-CFRTBATNM-SML-BLCK-STD,"ASR Tactical Folding Ceramic Razor Blade, Micro EDC Escape Knife Survival Tool",10.99,91,ok,525,100,3,8,yes,yes,yes,yes,no,1,
234517180623,SON-HOOKSNPICKS-6PC-BUN,"ASR Outdoor Hook and Pick Precision Gold Prospecting Crevice Tool Set 6 Pieces",15.99,100,ok,504,100,4,4,yes,yes,yes,yes,no,1,
234665838880,SON-PKSLUICEBOX-12X3,"ASR Outdoor 12"" Inch Portable Mini Gold Panning Sluice Box with Rubber Matting",21.50,85,tier2_tweak,644,100,0,2,yes,yes,yes,yes,no,1,"no key aspects mentioned"
234671953808,SON-TRAVELGLDPNGKIT-GREEN-14PC-BUN,"ASR Outdoor Lightweight Backpacker Gold Panning Kit with Metal Mini Sluice 14pc",53.95,89,ok,649,82,2,4,yes,yes,yes,yes,no,1,
234674158965,SON-2PCGKBLK10-BUN,"Lot of 2 10"" Black Gold Pans w/ Gold Snuffer Bottle Panning Kit Mining Backpack",17.49,95,ok,348,100,2,3,yes,yes,yes,yes,no,1,
234916203750,NPT-9IFTSDKWSLHS-9-SLVR,"9 Inch Full Tang Serrated Dive Knife with Sheath and Leg Holster Straps",17.99,91,ok,241,100,2,5,yes,yes,yes,yes,no,1,
235024112455,SON-PWKTS-14PC-STD-SLVR-BUN-TT,"ToolTreaux Complete Watch Repair Key Set Solid Brass Keys Watch Restoration 14pc",14.24,91,ok,461,100,3,7,yes,yes,yes,yes,no,1,
235054823492,SON-550PARACORDROPE-PARENT,"Paracord Mil-Spec Commercial Grade 550lb Type III Nylon Cord Rope Many Lengths",17.99,94,ok,243,100,4,7,yes,yes,yes,yes,no,1,
235065135898,SON-AO10ITRIPRIFF-10-GRN,"ASR Outdoor 10 inch Gold Pan with Triple Riffles for Gold Prospecting, Green",12.99,93,ok,469,100,1,2,yes,yes,yes,yes,no,1,
235100299670,SON-WRRFSDE175MM-10PC-SML-SLVR,"ToolTreaux 10pc Double Ended Fine Cut Riffler File Set for Metal Jewelry Work",13.99,98,ok,511,100,6,7,yes,yes,yes,yes,no,1,
235148716431,WTB-XMAS-NEW-2022-COZY-BLANKET,"ASR Outdoor Queen Size 60x80 Southwest Wilderness Adventure Fleece Throw Blanket",32.95,91,ok,596,82,4,6,yes,yes,yes,yes,no,1,
235151519890,SON-5PCGOLDKIT-BLU-BUN-EBAY,"ASR Outdoor 6pc Gold Panning Kit with 3OZ PAYDIRT Beginner Prospecting Equipment",35.95,100,ok,646,100,3,3,yes,yes,yes,yes,no,1,
235188782222,SHM-UVSPYPEN-PARENT-EBAY,"Ultraviolet UV Theft Detection Pen Invisible Ink Security Marker 3 Colors",9.99,95,ok,591,100,2,3,yes,yes,yes,yes,no,1,
235197665340,SON-PROSPECTORS-PICK-GP-PK151-EBAY-HPN,"Compact Magnetic Steel Prospector Pick Axe Shovel Hatchet Digging Tool Mining",75.00,96,ok,284,82,1,1,yes,yes,yes,yes,no,1,
235214767866,MCN-MMESC4OZNCB,"Wetsuit Drysuit Neoprene Seal Cement Waterproof Repair - 4 oz Black",21.99,91,ok,265,100,2,5,yes,yes,yes,yes,no,1,
235226017969,SON-UEGAWRSK-12PC-TT,"ToolTreaux Eye Glasses Repair Kit Assorted Replacement Micro Screws 250 Pieces",13.49,100,ok,479,100,1,1,yes,yes,yes,yes,no,1,
235227727519,SON-UTCHDF-10-WDN-IR-TT,"ToolTreaux 10 Inch Chasing Hammer Dual Face 6oz Jewelry Metalworking Tool",18.99,90,ok,177,100,2,4,yes,yes,yes,yes,no,1,"thin (<200 words)"
235235642786,SHM-KEVTRIPLINE-85FT,"ASR Tactical Made With Kevlar Trip Wire on Rapid Deployment Spool, 85 Feet",14.99,100,ok,321,100,3,3,yes,yes,yes,yes,no,1,
235238649186,HWK-TTX-SLVRTESTKIT-3PC-BUN,"ToolTreaux Silver Testing Kit with Testing Stone, Silver Testing 3pc",19.25,98,ok,622,100,5,6,yes,yes,yes,yes,no,1,
235238649466,TTX-14KGOLD-3PC-REDACTED-PZ,"ToolTreaux 3pc Fine Jewelry 14k Gold Testing Kit with Gold Testing Stone",17.50,96,ok,632,100,5,7,yes,yes,yes,yes,no,1,
235240675875,SON-UAGBCKE-SML-BRSS,"Universal Antique Grandfather Clock Winding Brass Key 5 Way (Even)",12.62,97,ok,223,100,4,5,yes,yes,yes,yes,no,1,
235244103905,HWK-TTX-METALSIFTSET-5PC,"ToolTreaux Interchangeable Fine Mesh Sieve Set Gardening Composting Tools, 5pc",36.83,98,ok,457,100,5,6,yes,yes,yes,yes,no,1,
235244121203,SON-RIFFLESCOOP-GRN,"ASR Outdoor Gold Rush Gold Prospecting Sand Scoop Riffle Beveled Edge 12.5 inch",14.95,94,ok,575,100,4,7,yes,yes,yes,yes,no,1,
235249667109,MCN-TTAPEREPAIRPATCHES-AMZ-PARENT,"GEAR AID Tenacious Tape Mini Patches to Repair Jackets Tents Rain Gear 1.5""x2.5""",13.99,91,ok,356,100,3,8,yes,yes,yes,yes,no,1,
235264218835,HWK-TZ3144-SML-BLCK,"144pk ASR Tactical Escape and Evasion Saw Set Outdoor Emergency EE Kit",10.99,85,tier2_tweak,235,100,2,6,yes,yes,yes,no,no,1,"no keyword in intro"
235303060436,DOY-PANNINGMATERIALS-KIT,"ASR Outdoor 19pc Ultimate Gold Panning Prospecting Kit for Beginners and Kids",89.99,93,ok,767,100,1,2,yes,yes,yes,yes,no,1,
235325362709,JSP-TTX-ACIDTESTKIT-PARENT,"ToolTreaux Complete Gold Silver Platinum Testing Solution Kits with Stone",19.25,96,ok,596,100,5,7,yes,yes,yes,yes,no,1,
235339618206,ASR-BGPMSKWTAGPA2V-BUN-4PC-BNDL,"ASR Outdoor 4 Piece Beginners Gold Panning Kit | Trowel Vials Gold Pan",12.75,79,tier2_tweak,300,70,0,1,yes,yes,yes,yes,no,1,"no key aspects mentioned"
235349304256,SON-RUBBER-SLUICEBOX-RIFFLES,"ASR Outdoor Aluminum Sluice Box with Rubber Sluice Box Matting for Gold",94.95,96,ok,638,100,3,4,yes,yes,yes,yes,no,1,
235365887228,MCN-SCNRKFDGWPAB-2OZ-BLCK,"Seal Cement Neoprene Repair Kit Precision Applicator - 1.5 oz Black",14.49,87,ok,265,63,3,5,yes,yes,yes,yes,no,1,
235386965380,SON-CLASSIFIERSET-4PC,"ASR Outdoor Gold Sifting Classifier Combo Set Coarse Fine 4 Sizes",85.00,83,tier2_tweak,483,89,0,2,yes,yes,yes,yes,no,1,"no key aspects mentioned"
235392003566,SON-MINISLUICEBKTKIT-PARENT,"ASR Outdoor Complete Mini Sluice Box with 3.5 Gal Bucket Gold Panning Kit, 20pc",119.99,98,ok,740,100,5,6,yes,yes,yes,yes,no,1,
235396232983,4SN-MOODLIGHT-RECTANGLE-2PK,"2pk Home LED 7 Color Changing Mood Lamp Ambiance Light Home Decor",15.49,98,ok,245,100,5,6,yes,yes,yes,yes,no,1,
235397488898,PLC-550-LACE-PARENT,"ParaLace 550 Paracord Shoelaces for Hiking Boots Shoes (45 54 60 72 or 81 Inch)",11.95,90,ok,673,100,2,6,yes,yes,yes,yes,no,1,
235399090909,KEVLAR-200-CORD-PARENT,"Cord Made with Kevlar Survival Paracord Rope 200lbs Strength (Various Lengths)",10.99,64,copy_rewrite,81,60,2,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
235409096986,SON-AO14IBGRGTGP-12-BLCK,"ASR Outdoor 14"" Inch Black Dual Riffle Gold Panning Pan for Mining Prospecting",14.50,100,ok,480,100,2,2,yes,yes,yes,yes,no,1,
235420587781,SON-ASRO-10IN1SURVIVALTOOL-GRN,"ASR Outdoor 10in1 Compact Camping Hiking Survival Kit Prepper Supplies Portable",17.99,89,ok,531,91,3,8,yes,yes,yes,yes,no,1,
235431271064,HWC-AFL3X5SMBCPB-STD-BLCK,"ASR Federal Police Leather 3x5 Standard Memo Note Pad Book Cover - Plain Black",16.19,88,tier2_tweak,583,85,5,7,yes,yes,yes,no,no,1,"no keyword in intro"
235436886860,SON-AO6ITWBNKFB-6E-BLCK,"6inch ASR Outdoor Serrated Fixed Blade Tanto Point Hunting Neck Knife - Black",9.99,91,ok,265,75,5,7,yes,yes,yes,yes,no,1,
235439416399,SON-CLASSIFIERCOMBOS-PARENT-TT,"ToolTreaux Gardening Soil Sifter Fine and Coarse Planting Screens (Many Sizes)",75.00,90,ok,379,100,2,6,yes,yes,yes,yes,no,1,
235441319364,SON-100PKZIPLOCKBAG-PARENT,"100pc Self Locking Plastic Bags 2mm Thick All Purpose Storage Baggies",10.49,89,ok,257,100,1,4,yes,yes,yes,yes,no,1,
235445154602,DOY-10LBSBBPAYDIRTKIT-17PC-PARENT,"ASR Outdoor Complete Backpack Sluice Box Gold Panning Kit with Paydirt, 17pc",369.99,89,ok,689,100,1,4,yes,yes,yes,yes,no,1,
235450751834,SON-550PARACORD-100FT-GLOGRN-IR-TT,"ASR Outdoor 550 Paracord Rope Strong 7 Strand Cordage - Glow in the Dark 100ft",14.73,93,ok,449,100,3,6,yes,yes,yes,yes,no,1,
235456017127,PRF-FITNESSHANDBOOKS-PARENT,"Productive Fitness Exercise Equipment Training Reference Guide Handbooks",15.99,78,tier2_tweak,201,63,0,2,yes,yes,yes,yes,no,1,"no key aspects mentioned"
235456017183,SON-TTXCOMPTESTKIT-BUN,"ToolTreaux Complete Gold Testing Kit Gold Prospecting Tools and Accessories",34.99,96,ok,687,100,5,7,yes,yes,yes,yes,no,1,
235459823131,MCN-HEROCLIPLRG-BLU-210014-401,"HEROCLIP Carabiner Clip Hook Large for Camping, Backpack, Organization (Blue)",27.99,94,ok,338,100,4,7,yes,yes,yes,yes,no,1,
235463312560,MCN-ZIPPER-LUBE-91120,"Zip Tech Zipper Lubricant High Performance Maintenance Water Sport",13.49,91,ok,240,89,2,4,yes,yes,yes,yes,no,1,
235463330536,SON-ZIPPERPULLCOMPASS-BLK-2PK,"ASR Outdoor Black Zipper Pull Mini Pocket Compass Survival Gear, 2pk",9.99,93,ok,608,100,3,6,yes,yes,yes,yes,no,1,
235473955329,SON-SIFTCLASSKIT-14PC-BUN,"ASR Outdoor 14pc Gold Panning Kit Stackable 1/2 Inch Sifter Backpack Prospecting",45.00,90,ok,571,100,1,3,yes,yes,yes,yes,no,1,
235475474261,HWK-TTX-COMPLETE-7PC-BUN,"ToolTreaux Complete Gold Silver Platinum Jewelry Testing Kit with Stone 7pc",34.99,95,ok,717,100,4,6,yes,yes,yes,yes,no,1,
235477074948,SON-24X36IGMMSBM-24X36-MED-GRN,"24 x 36 Inch Green Miners Moss 10mm Thick Sluice Box Matting Gold Panning",35.00,93,ok,577,100,1,2,yes,yes,yes,yes,no,1,
235480965677,SON-FFKWSAFH6I-2PC-6,"Fishing Fillet Knife with Sheath and Floating Handle for Outdoor Sports - 6 Inch",10.49,90,ok,252,89,4,9,yes,yes,yes,yes,no,1,
235480965695,NPT-ANIMALHUNTINGKNIFE-PARENT,"ASR Outdoor 13.5"" Collector's Hunting Knife with Animal Head Pommel Many Styles",19.99,83,ok,159,80,3,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
235480965806,SON-GSC150MSSPPWFP-2PC-SML-GRN-Z,"ASR Outdoor Gold Classifier Sifting Prospecting Pan 1/50"" Inch Mesh",28.99,91,ok,332,89,1,2,yes,yes,yes,yes,no,1,
235482459293,SON-5FT60IRTSMT,"Retractable Sewing Tape Measure 60 inch Tailor Seamstress for Arts and Crafts",10.79,96,ok,272,100,3,4,yes,yes,yes,yes,no,1,
235483317325,VECTRAN-600LB-CORD-NATRL-PARENT,"Braided Vectran Survival Sport Tactical Cord 600lb Breaking Strength",32.29,87,ok,194,100,1,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
235499239928,UNV-STANDARDFITISSUELAW-5,"50 Pack Universal Fit Standard Issue Law Enforcement Standard Handcuff Key",105.25,90,ok,134,100,1,1,yes,yes,yes,yes,no,1,"thin (<200 words)"
235505374432,SHM-PRISONPENSMULTI-PARENT,"Bendable Mental Health Non-Lethal Flexible Ball Point Pen (Multi-Packs)",32.00,93,ok,406,100,2,4,yes,yes,yes,yes,no,1,
235505374455,MCN-HEROCLIPSML-BLKRED-210012-922,"HEROCLIP Carabiner Clip and Hook Small for Purse, Stroller (Black and Red)",22.99,96,ok,389,100,5,7,yes,yes,yes,yes,no,1,
235515601661,ASRO-TECHNORA-600LB-BLACK-PARENT,"ASR Outdoor Braided Technora 600lb Survival Cord Rope Black 25ft 50ft 100ft 500",49.99,83,ok,360,75,1,5,yes,yes,yes,yes,no,1,
235520156841,SON-MARKINGSTAMP-PARENT,"Gold and Silver Jewelry Metal Stamping Tools Karat Marking Stamp (5 Sizes)",9.99,90,ok,231,100,1,3,yes,yes,yes,yes,no,1,
235522127585,SON-FLEXIDUSTER-PARENT,"Telescopic Flexible Extending Microfiber Duster for Home and Office Cleaning",11.69,93,ok,220,100,2,4,yes,yes,yes,yes,no,1,
235523607549,NPT-HUNTKNF-AMWOLF-PARENT,"ASR Outdoor American Flag Fixed Blade Hunting Knife Patriotic Gift Wolf Design",19.99,92,ok,588,100,4,9,yes,yes,yes,yes,no,1,
235528772889,4SN-TOUCHWATCH-56920-PARENT,"Licensed Kids LED Display Digital Touch Screen Watch Boys Girls Cartoons",15.99,83,tier2_tweak,557,91,0,4,yes,yes,yes,yes,no,1,"no key aspects mentioned"
235534435224,UNV-STANDARDFITISSUELAW-2,"5 Pack Universal Handcuff Key Standard Issue Law Enforcement Steel Key",15.78,88,ok,132,88,1,1,yes,yes,yes,yes,no,1,"thin (<200 words)"
235537299734,ABC-FIRETRUCKPOLCAR-PARENT,"Kidplokio 360 Degree Bump and Go Emergency Responders Fire Truck Police Car Toy",15.89,86,ok,485,100,3,6,yes,yes,no,yes,no,1,"no schema markup"
235539278220,4SN-DOVEHANDSOAP-PNK-WAL-NOVAR,"Dove Pink Deep Moisturizing Cream Beauty Bar Hand Soap Facial or Body 4oz",10.52,100,ok,866,100,4,4,yes,yes,yes,yes,no,1,
235540665153,UPD-HELI-IRBALL-SW-PARENT,"Star Wars UFO Ball Helicopter Mandalorian Yoda Stormtrooper Kids Toy Mini Copter",17.99,91,ok,489,100,3,7,yes,yes,yes,yes,no,1,
235542026245,SON-SFKFHSS-P-GRY,"Small Field Knife Pocket Fishing Tackle Box Grooved Angle Sharpening Stone",11.19,91,ok,179,100,4,7,yes,yes,yes,yes,no,1,"thin (<200 words)"
235546013987,LST-FAIRYTEASET-PNK,"Kidplokio Pink Fairytale Tea Party Pretend Playset 17pc Girls Toys Ages 3 and Up",19.99,94,ok,559,100,3,5,yes,yes,yes,yes,no,1,
235546014012,LST-FORESTTEASET-PINK,"Kidplokio 9pc Pink Enchanted Forest Tea Party Set for Little Girls, Ages 3 and",19.99,94,ok,526,100,3,5,yes,yes,yes,yes,no,1,
235547635892,LST-FORESTTEASET-BLU,"Kidplokio 9pc Blue Enchanted Forest Tea Party Set for Little Girls, Ages 3 and",19.99,94,ok,526,100,3,5,yes,yes,yes,yes,no,1,
235547635948,SON-GOLDKIT-4PC,"ASR Outdoor 4 Piece Gold Panning Classifier Accessories Kit with Trowel and Vial",34.99,100,ok,678,100,2,2,yes,yes,yes,yes,no,1,
235548997300,HWK-10POCKETTOOLBELT-PARENT-TT,"ToolTreaux 10 Pocket Suede Leather Tool Pouch Hammer Drill Tool Bag",29.99,96,ok,476,100,5,7,yes,yes,yes,yes,no,1,
235550290140,4SN-CUTLERYSET-13PC-44136-WAL-HPNR,"MasterChef 13-Piece Kitchen Knife Set w Wooden Storage Block Stainless Steel",35.00,97,ok,239,100,4,5,yes,yes,yes,yes,no,1,
235553303692,DLT-JOT-MINICOLORPENCIL-307605,"Jot 24 Piece Count Mini Colored Pencil Kids Art School Supplies Set",11.49,94,ok,233,100,3,5,yes,yes,yes,yes,no,1,
235555762740,SON-13IPOCSCHS-3PC-13-SLVR,"Portable Outdoor Camping Survival Wire Hand Saw Two 35 cm Blades",8.99,91,ok,271,100,2,5,yes,yes,yes,yes,no,1,
235557930524,SON-AOBRGFGP-2PC-ONE-BLCK,"24"" Full Length Rubber Gloves, Medium Weight, Industrial Protective Lab Supplies",16.29,95,ok,336,100,2,3,yes,yes,yes,yes,no,1,
235557930766,4SN-4PCSTICKERS-PARENT,"Licensed Kids Cartoon 4pc Cute Sticker Sheets Stationery Set (Many Characters)",9.99,86,ok,357,90,1,5,yes,yes,yes,yes,no,1,
235561798388,DOY-GEOKIT-BUN,"ASR Outdoor Complete 40pc Deluxe Rockhounding Kit with Geology Tools",94.99,83,tier2_tweak,575,89,0,2,yes,yes,yes,yes,no,1,"no key aspects mentioned"
235564694014,SON-GOLDKIT7PC-2022-BUN,"ASR Outdoor 7pc Gold Panning Kit 1/2 Mesh Classifier, 14"" 10"" Green Gold Pans, 2",44.00,100,ok,629,100,2,2,yes,yes,yes,yes,no,1,
235566257605,SON-DIAMONDBURRBITSET-30-PARENT,"30pc Diamond Tip Cutting Burr Bit Set for Rotary Tool (Many Grit Sizes)",14.99,88,ok,208,100,1,6,yes,yes,yes,yes,no,1,
235567190786,SON-SLUICEBOXKIT-10PC-ALUM,"ASR Outdoor 10pc Complete Folding Sluice Box Gold Prospecting Kit for Beginners",139.95,89,ok,510,100,1,4,yes,yes,yes,yes,no,1,
235570931965,LST-SMKFPMTSBHPS-KPP-BUN,"Path Blazer Friction Power Monster Truck Speed Boat Hauler With Trailer",29.99,90,ok,321,100,2,6,yes,yes,yes,yes,no,1,
235571605042,NPT-BLKTHROWKNIVES-3PC-A1030-3-B,"3 Piece Professional ASR Tactical Black Stainless Steel Throwing Knife Set",14.99,93,ok,547,89,4,6,yes,yes,yes,yes,no,1,
235574892230,SON-27INCHSLUICENBUCKETKIT-18PC,"ASR Outdoor 27"" Flared Aluminum Sluice Box  5 Gal Bucket Gold Panning Kit 18pc",219.95,93,ok,773,100,1,2,yes,yes,yes,yes,no,1,
235575573637,SON-18INCHSIFTCLASS-GRN,"Heavy Duty 1/8"" Classifier Screen Sieve w/ Handles 5 Gallon Bucket Deep Stacking",39.99,86,ok,577,80,1,3,yes,yes,yes,yes,no,1,
235578359942,NPT-STK440SS-3PC-6-SLVR,"3 Piece Throwing Knife Set 440 Stainless Steel with Compact Carrying Case",14.99,85,ok,133,100,4,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
